종목,기호,거래량,현재가격
경동제약,011040,0.00,"10,650"
일진홀딩스,015860,856.02K,"7,230"
다산네트웍스,039560,0.00,"8,050"
경인양행,012610,299.25K,"7,130"
동성코퍼레이션,102260,78.56K,"5,770"
KPX케미칼,025000,4.77K,"61,900"
시그넷이브이,260870,0.00,"61,100"
화신,010690,240.08K,"9,030"
케이씨,029460,44.18K,"22,550"
에스티큐브,052020,0.00,"9,320"
조선내화,000480,1.44K,"89,900"
비나텍,126340,0.00,"52,900"
ezCaretech,099750,0.00,"39,350"
대영포장,014160,1.21M,"2,540"
디엔에프,092070,0.00,"23,800"
덕성,004830,2.02M,"17,150"
성신양회,004980,382.75K,"11,300"
BYC Co,001465,169.00,"189,000"
세방,004360,63.60K,"13,350"
푸드나무,290720,0.00,"41,450"
현대에너지솔루션,322000,40.47K,"25,400"
미투젠,950190,0.00,"21,650"
SBI인베스트먼트,019550,0.00,"1,695"
인텍플러스,064290,0.00,"22,600"
Sebang Co,004365,1.75K,"7,720"
무림P&P,009580,102.30K,"4,495"
한국알콜,017890,0.00,"13,800"
넥센우,005725,3.23K,"3,645"
메디아나,041920,0.00,"13,100"
우리이앤엘,153490,0.00,"1,810"
젬백스지오,041590,0.00,"1,000"
엔에이치스팩12호,273060,0.00,"2,005"
한국맥널티,222980,0.00,"8,240"
메탈라이프,327260,0.00,"23,100"
제이준코스메틱,025620,310.51K,"1,290"
유성티엔에스,024800,0.00,"3,225"
한국제지,002300,0.00,0
한국프랜지,010100,101.56K,"3,040"
페이퍼코리아,001020,411.57K,"2,395"
이노인스트루먼트,215790,0.00,"2,205"
마이크로프랜드,147760,0.00,"8,510"
신원종합개발,017000,0.00,"8,640"
영보화학,014440,80.04K,"4,590"
크리스탈신소재,900250,0.00,"1,370"
본느,226340,0.00,"2,965"
성호전자,043260,0.00,"1,710"
동성화학,005190,0.00,0
린드먼아시아,277070,0.00,"6,500"
에스디생명공학,217480,0.00,"4,010"
리더스 기술투자,019570,0.00,711
비비씨,318410,0.00,"15,950"
큐캐피탈,016600,0.00,536
MH에탄올,023150,801.11K,"13,600"
폴라리스오피스,041020,0.00,"2,350"
오리콤,010470,0.00,"7,580"
한국종합기술,023350,51.84K,"8,300"
동아에스텍,058730,26.10K,"5,640"
초록뱀컴퍼니,052300,0.00,"1,300"
누리플렉스,040160,0.00,"7,900"
승일,049830,0.00,"14,200"
문배철강,008420,209.94K,"4,560"
화인베스틸,133820,365.76K,"2,900"
원익,032940,0.00,"4,955"
세화아이엠씨,145210,1.55M,555
케이엘넷,039420,0.00,"4,055"
엔케이,085310,284.69K,"1,155"
나무기술,242040,0.00,"2,770"
진시스템,363250,0.00,"13,250"
마니커,027740,1.18M,463
셀바스AI,108860,0.00,"4,035"
구영테크,053270,0.00,"3,585"
미래에셋4호,333430,0.00,"2,915"
제너셈,217190,0.00,"10,550"
폴라리스웍스,123010,0.00,"1,535"
소프트센,032685,0.00,"33,500"
소프트센,032680,0.00,"2,545"
에쎈테크,043340,0.00,"1,190"
피에스텍,002230,0.00,"5,090"
삼성전자우,005935,1.06M,"71,700"
삼성전자,005930,15.66M,"77,300"
SK하이닉스,000660,3.28M,"104,000"
삼성바이오로직스,207940,70.95K,"922,000"
LG 화학,051915,22.80K,"359,000"
네이버 주식회사,035420,544.85K,"405,500"
현대차우,005385,63.20K,"99,500"
현대차3우B,005389,6.16K,"93,000"
현대차2우B,005387,123.76K,"98,200"
LG화학,051910,334.14K,"761,000"
카카오,035720,4.73M,"119,500"
삼성SDI우,006405,6.03K,"398,000"
삼성SDI,006400,258.26K,"726,000"
현대차,005380,693.21K,"207,000"
셀트리온,068270,574.31K,"274,500"
기아차,000270,1.42M,"82,600"
카카오뱅크,323410,2.42M,"69,000"
포스코,005490,460.93K,"345,000"
삼성물산우B,02826K,4.03K,"118,000"
LG전자우,066575,62.18K,"68,300"
현대모비스,012330,278.45K,"260,000"
LG생활건강우,051905,6.32K,"659,000"
LG전자,066570,782.52K,"139,500"
SK이노우,096775,11.13K,"152,500"
크래프톤,259960,236.00K,"493,000"
SK텔레콤,017670,259.89K,"308,500"
삼성물산,028260,294.27K,"128,000"
LG생활건강,051900,43.50K,"1,339,000"
SK바사,302440,1.57M,"274,500"
KB금융,105560,903.29K,"53,000"
신한지주,055550,1.07M,"39,650"
SK이노베이션,096770,562.99K,"249,000"
 SK우,03473K,1.34K,"244,500"
셀트리온헬스케어,091990,0.00,"115,200"
SKIET,361610,270.22K,"217,000"
한국전력,015760,2.38M,"23,800"
HMM,011200,5.45M,"38,050"
LG우,003555,2.61K,"70,200"
LG,003550,203.00K,"95,200"
삼성전기우,009155,4.61K,"98,800"
SK그룹,034730,313.30K,"269,000"
아모레퍼시픽우,090435,32.82K,"73,300"
삼성전기,009150,358.54K,"178,500"
삼성생명,032830,283.80K,"72,400"
삼성에스디에스,018260,110.31K,"164,000"
하나금융지주,086790,879.20K,"44,850"
포스코케미칼,003670,425.56K,"162,000"
엔씨소프트,036570,194.65K,"596,000"
아모레퍼시픽,090430,402.65K,"184,500"
S-oil,010950,284.51K,"105,000"
모헨즈,006920,0.00,"6,400"
이상네트웍스,080010,0.00,"8,430"
우신시스템,017370,95.72K,"4,060"
세우글로벌,013000,0.00,"2,470"
배럴,267790,0.00,"8,970"
블루베리 NFT,044480,0.00,"2,465"
미래생명자원,218150,0.00,"3,790"
우진비앤지,018620,0.00,"2,385"
웹스,196700,0.00,"5,030"
Cuchen,225650,0.00,0
서남,294630,0.00,"3,415"
파인디앤씨,049120,0.00,"2,515"
하이로닉,149980,0.00,"5,710"
대동스틸,048470,0.00,"7,080"
태양금속우,004105,109.63K,"3,530"
휴럼,284420,0.00,0
케이엠제약,225430,0.00,"2,430"
미래테크놀로지,213090,0.00,"11,750"
코닉글로리,094860,0.00,"1,275"
코스온,069110,0.00,"2,630"
큐로홀딩스,051780,0.00,570
원일특강,012620,0.00,"15,150"
씨큐브,101240,0.00,"7,650"
디티앤씨,187220,0.00,"6,130"
유아이엘,049520,0.00,"3,220"
주연테크,044380,2.19M,"1,325"
디엔에이링크,127120,0.00,"4,060"
이글루시큐리티,067920,0.00,"7,270"
유신,054930,0.00,"22,800"
엔에스엔,031860,0.00,"1,160"
쎄니트,037760,0.00,"2,025"
선창산업,002820,7.36K,"5,550"
만호제강,001080,2.93K,"21,600"
미디어젠,279600,0.00,"14,000"
 엠코르셋,204020,0.00,"3,260"
예림당,036000,0.00,"2,970"
파버나인,177830,0.00,"5,070"
삼영엠텍,054540,0.00,"5,140"
동일제강,002690,115.25K,"4,585"
지엘팜텍,204840,0.00,"1,245"
대양제지,006580,0.00,"3,260"
Thira Utech,322180,0.00,"11,700"
티에이치엔,019180,145.96K,"3,600"
대성미생물,036480,0.00,"16,950"
화성밸브,039610,0.00,"6,450"
Nh Spac 16,353190,0.00,"2,090"
신라섬유,001000,0.00,"2,670"
삼진,032750,0.00,"10,600"
성창오토텍,080470,0.00,"9,000"
케이지피,109070,0.00,"4,100"
에이피티씨,089970,0.00,"19,450"
유틸렉스,263050,0.00,"27,350"
한국콜마홀딩스,024720,35.43K,"22,700"
코오롱생명과학,102940,0.00,"35,800"
원익머트리얼즈,104830,0.00,"33,150"
대아티아이,045390,0.00,"6,550"
신한알파리츠,293940,64.82K,"8,180"
아세아제지,002310,41.27K,"46,200"
더블유에프엠,035290,0.00,"1,305"
라파스,214260,0.00,"47,850"
한일홀딩스,003300,23.19K,"14,300"
레이,228670,0.00,"32,300"
메디포스트,078160,0.00,"25,450"
다나와,119860,0.00,"31,800"
유니슨,018000,0.00,"3,470"
알서포트,131370,0.00,"7,870"
유비케어,032620,0.00,"8,150"
초록뱀미디어,047820,0.00,"2,625"
엘이티,297890,0.00,"22,900"
롯데푸드,002270,1.85K,"414,500"
동화약품,000020,165.71K,"17,950"
쌍용차,003620,0.00,"2,770"
디케이디앤아이,033310,0.00,"13,450"
대상홀딩스우,084695,2.69K,"11,750"
쏠리드,050890,0.00,"6,870"
다날,064260,0.00,"6,040"
KTB투자증권,030210,174.93K,"6,770"
현대차증권,001500,133.51K,"12,700"
SNK,950180,0.00,"19,000"
디티알오토모티브,007340,23.19K,"47,150"
코오롱우,002025,104.15K,"23,350"
에이프로젠 MED,007460,6.38M,"1,940"
잇츠한불,226320,17.68K,"21,900"
삼부토건,001470,7.53M,"2,990"
두산건설,011160,0.00,0
신세계I&C,035510,42.49K,"236,500"
해성산업,034810,0.00,"15,150"
셀루메드,049180,0.00,"10,000"
이디,101360,0.00,"37,800"
이월드,084680,517.73K,"2,800"
AP시스템,265520,0.00,"27,700"
웅진씽크빅,095720,296.54K,"3,405"
오이솔루션,138080,0.00,"37,000"
피비파마,950210,1.53M,"31,950"
이엠텍,091120,0.00,"25,450"
한솔제지,213500,56.96K,"16,450"
유니셈,036200,0.00,"13,500"
하나제약,293480,26.30K,"22,250"
대상홀딩스,084690,40.96K,"10,500"
SK증권,001510,1.82M,897
보광산업,225530,0.00,"10,800"
동신건설,025950,0.00,"46,000"
월덱스,101160,0.00,"22,750"
뉴지랩파마,214870,0.00,"12,100"
뷰웍스,100120,0.00,"42,600"
덕성우,004835,135.55K,"22,450"
화승인더,006060,123.82K,"7,000"
자이에스앤디,317400,117.77K,"9,700"
아이마켓코리아,122900,497.09K,"12,150"
포스코강판,058430,30.68K,"62,300"
케이티알파,036030,0.00,"7,680"
Hysonic,106080,0.00,"3,110"
이리츠코크렙기업,088260,28.51K,"5,990"
알루코,001780,1.09M,"4,645"
신세계푸드,031440,5.71K,"100,000"
에이치엘비제약,047920,0.00,"24,850"
맘스터치,220630,0.00,"4,270"
샘씨엔에스,252990,0.00,"7,400"
아이큐어,175250,0.00,"41,150"
대교,019680,131.81K,"4,545"
켐트로닉스,089010,0.00,"25,750"
KG모빌리언스,046440,0.00,"9,980"
유진투자증권,001200,118.98K,"3,915"
삼성출판사,068290,72.38K,"37,150"
골프존뉴딘홀딩스,121440,0.00,"8,750"
한국기업평가,034950,0.00,"83,400"
E1,017940,35.38K,"60,300"
퍼시스,016800,1.95K,"39,150"
톱텍,108230,0.00,"10,100"
인바디,041830,0.00,"27,200"
대원제약,003220,157.74K,"18,000"
코리아써키트,007810,177.15K,"14,150"
인터로조,119610,0.00,"28,000"
SKC 솔믹스,057500,0.00,0
클리오,237880,0.00,"21,700"
텔콘RF제약,200230,0.00,"4,125"
진흥기업2우B,002787,669.00,"15,800"
진흥기업우B,002785,2.93K,"6,170"
넷게임즈,225570,0.00,"12,650"
계룡건설,013580,38.99K,"39,000"
선진,136490,98.81K,"15,000"
테이팩스,055490,88.06K,"76,800"
넥슨지티,041140,0.00,"10,250"
HSD엔진,082740,443.48K,"7,480"
한독,002390,17.62K,"25,750"
남양유업,003920,2.13K,"450,000"
유진기업,023410,0.00,"4,990"
HiteJinro Holdings Co,000145,1.00K,"17,300"
유양디앤유,011690,0.00,"2,440"
삼아알미늄,006110,336.37K,"33,350"
SG,255220,0.00,"2,060"
대창스틸,140520,0.00,"3,545"
로지시스,067730,0.00,"7,450"
세명전기,017510,0.00,"5,030"
디지탈옵틱,106520,0.00,"5,480"
스튜디오산타클로스,204630,0.00,"3,050"
크로바하이텍,043590,0.00,"2,485"
에스에너지,095910,0.00,"3,990"
뉴프렉스,085670,0.00,"2,820"
MBK,159910,0.00,263
마이크로컨텍솔,098120,0.00,"8,450"
나노브릭,286750,0.00,"7,750"
한국컴퓨터,054040,0.00,"4,580"
골든센츄리,900280,0.00,409
한일네트웍스,046110,0.00,"6,030"
대호특수강,021040,0.00,941
대호피앤씨우,021045,0.00,"1,590"
이루온,065440,0.00,"2,710"
네오크레마,311390,0.00,"9,440"
KBI메탈,024840,0.00,"2,160"
CS홀딩스,000590,1.16K,"62,700"
우양,103840,0.00,"5,100"
케이피에프,024880,0.00,"4,530"
태양금속,004100,2.24M,"1,940"
아시아종묘,154030,0.00,"7,050"
국영지앤엠,006050,0.00,"2,120"
솔고바이오,043100,0.00,"1,130"
평화홀딩스,010770,46.38K,"5,100"
램테크놀러지,171010,0.00,"6,180"
세중,039310,0.00,"4,055"
미래아이앤지,007120,657.55K,563
신풍제지,002870,166.24K,"2,575"
지엔씨에너지,119850,0.00,"4,530"
디엠씨,101000,0.00,998
GH신소재,130500,0.00,"6,740"
이노테라피 (Inno Therapy Inc),246960,0.00,"14,150"
토박스코리아,215480,0.00,"1,425"
손오공,066910,0.00,"2,715"
비디아이,148140,0.00,"2,605"
Design,227100,0.00,"14,000"
TJ미디어,032540,0.00,"5,180"
보령메디앙스,014100,0.00,"6,200"
파인텍,131760,0.00,"1,605"
한일진공,123840,0.00,915
에스에이티,060540,0.00,"2,685"
효성오앤비,097870,0.00,"9,470"
쌍용정보통신,010280,0.00,"1,080"
서울제약,018680,0.00,"8,280"
삼영에스앤씨,361670,0.00,"13,450"
위스컴,024070,72.09K,"4,400"
STC,123260,0.00,0
세종머티리얼즈,135270,0.00,0
Korea Circuit Co,007815,2.54K,"7,090"
LX홀딩스1우,38380K,4.25K,"15,550"
TIGER 차이나CSI300레버리지,204480,185.60K,"30,700"
미래에셋맵스프런티어브라질,74401722,0.00,0
동양3우B,001529,1.53K,"38,100"
한국ANKOR유전,152550,255.73K,"1,550"
알티캐스트,085810,0.00,"3,025"
케이티스,058860,71.73K,"2,595"
Nh Prime,338100,16.55K,"4,820"
원풍,008370,0.00,"7,730"
국보,001140,1.79M,"1,515"
에너토크,019990,0.00,"8,870"
라닉스,317120,0.00,"9,280"
케이엠,083550,0.00,"8,910"
인카금융서비스,211050,0.00,"21,900"
현대사료,016790,0.00,"15,000"
에이씨티,131400,0.00,"2,065"
다원넥스뷰,323350,0.00,"71,000"
아이엘사이언스,307180,0.00,"4,075"
한네트,052600,0.00,"7,490"
인디에프,014990,371.76K,"1,670"
서암기계공업,100660,0.00,"7,170"
매커스,093520,0.00,"7,010"
코리아에셋투자증권,190650,0.00,"13,500"
영림원소프트랩,060850,0.00,"10,750"
희림,037440,0.00,"6,650"
EMW,079190,0.00,"2,780"
푸드웰,005670,0.00,"8,260"
금강철강,053260,0.00,"5,290"
삼진엘앤디,054090,0.00,"3,380"
로체시스템즈,071280,0.00,"5,680"
고려산업,002140,91.08K,"3,430"
모베이스,101330,0.00,"3,500"
쎄노텍,222420,0.00,"2,115"
푸른기술,094940,0.00,"11,800"
에스텍,069510,0.00,"10,200"
멜파스,096640,0.00,"2,300"
CS,065770,0.00,"4,355"
GMR 머티리얼즈,032860,0.00,"4,525"
플레이위드,023770,0.00,"10,050"
지엔코,065060,0.00,896
한프,066110,0.00,"1,130"
디알텍,214680,0.00,"1,490"
엘티씨,170920,0.00,"11,550"
쎌마테라퓨틱스,015540,0.00,"6,410"
투비소프트,079970,0.00,"2,290"
감마누,192410,0.00,"2,890"
원바이오젠,307280,0.00,"2,680"
위세아이텍,065370,0.00,"12,950"
그랜드백화점,019010,0.00,"2,070"
팜스웰바이오,043090,0.00,"2,010"
알로이스,297570,0.00,"4,965"
휴맥스홀딩스,028080,0.00,"7,400"
삼보산업,009620,0.00,"1,975"
인산가,277410,0.00,"2,560"
원바이오젠,278380,0.00,0
에이디테크놀로지,200710,0.00,"21,100"
유니테크노,241690,0.00,"11,550"
한양이엔지,045100,0.00,"16,150"
엔피씨,004250,1.32M,"6,940"
대한그린파워,060900,0.00,"1,675"
앱클론,174900,0.00,"17,850"
유니퀘스트,077500,62.65K,"10,600"
아모텍,052710,0.00,"28,800"
대한제분,001130,2.63K,"167,000"
예스24,053280,0.00,"11,150"
씨앤씨인터내셔널,352480,0.00,"29,050"
흥국화재2우B,000547,485.00,"29,600"
흥국화재우,000545,2.14K,"9,280"
제넨바이오,072520,0.00,"1,435"
제이에스코퍼레이션,194370,282.03K,"23,450"
아이리버,060570,0.00,"4,775"
일성건설,013360,5.96M,"5,040"
한국캐피탈,023760,0.00,897
Lemon,294140,0.00,"7,330"
AJ네트웍스,095570,131.10K,"5,920"
동부증권,016610,100.34K,"6,680"
아세아,002030,3.53K,"146,500"
백광산업,001340,8.85M,"6,440"
큐렉소,060280,0.00,"8,240"
포인트모바일,318020,0.00,"21,800"
서연 ,007860,373.52K,"13,200"
펩트론,087010,0.00,"13,250"
일신방직,003200,21.05K,"116,000"
넥센,005720,96.08K,"5,010"
프로텍,053610,0.00,"27,600"
아나패스,123860,0.00,"23,950"
민앤지,214180,0.00,"20,800"
F&F홀딩스,007700,90.12K,"38,550"
에치에프알,230240,0.00,"20,800"
삼영무역,002810,16.00K,"15,400"
Hancom Lifecare,372910,263.73K,"9,540"
용평리조트,070960,151.22K,"5,720"
종근당바이오,063160,28.69K,"48,100"
경보제약,214390,47.34K,"11,050"
키네마스터,139670,0.00,"20,250"
LS전선아시아,229640,206.59K,"8,750"
JW홀딩스,096760,44.15K,"4,005"
지노믹트리,228760,0.00,"13,000"
S&T홀딩스,036530,4.81K,"18,600"
도화엔지니어링,002150,22.12K,"8,090"
이녹스,088390,0.00,"29,850"
한국선재,025550,0.00,"10,450"
VT GMP,018290,0.00,"8,230"
에이비프로바이오,195990,0.00,"1,075"
KSS해운,044450,122.19K,"11,550"
이랜텍,054210,0.00,"10,150"
샘표식품,248170,5.11K,"47,950"
팜스코,036580,62.48K,"6,200"
레드캡투어,038390,0.00,"26,900"
우주일렉트로,065680,0.00,"25,900"
갤럭시아머니트리,094480,0.00,"5,900"
필옵틱스,161580,0.00,"10,250"
파멥신,208340,0.00,"8,160"
엘앤케이바이오,156100,0.00,"15,750"
GS 글로벌,001250,438.13K,"2,545"
백산,035150,352.96K,"8,880"
어보브반도체,102120,0.00,"12,850"
오성첨단소재,052420,0.00,"2,995"
아이비김영,339950,0.00,"4,410"
일신바이오,068330,0.00,"5,070"
부국증권,001270,6.36K,"24,900"
화일약품,061250,0.00,"3,260"
피플바이오,304840,0.00,"19,400"
참좋은여행,094850,0.00,"16,100"
인바이오젠,101140,727.10K,"4,630"
미코바이오메드,214610,0.00,"11,550"
삼화전기,009470,46.66K,"30,850"
현대상사,011760,38.72K,"17,900"
나노엔텍,039860,0.00,"7,780"
Yuhwa Securities Co,003465,144.00,"2,800"
디아이,003160,176.53K,"8,200"
청담러닝,096240,0.00,"28,650"
평화정공,043370,0.00,"10,100"
라온피플,300120,0.00,"21,250"
티비씨,033830,0.00,"2,275"
이엠코리아,095190,0.00,"4,760"
TCC스틸,002710,424.97K,"8,830"
퀀타매트릭스,317690,0.00,"14,000"
노브메타파마,229500,0.00,"23,150"
코오롱머티리얼,144620,0.00,"3,075"
미스터블루,207760,0.00,"8,430"
소마젠,950200,0.00,"10,750"
진로발효,018120,0.00,"31,750"
미래컴퍼니,049950,0.00,"26,900"
Amogreentech,125210,0.00,"12,700"
위드텍,348350,0.00,"20,400"
경농,002100,73.83K,"14,050"
이디티,215090,0.00,"2,690"
코세스,089890,0.00,"11,700"
일진전기,103590,376.83K,"5,580"
티에스아이,277880,0.00,"10,900"
알로이스,271400,0.00,0
우리바이오,082850,0.00,"4,880"
조광피혁,004700,1.63K,"56,600"
제주은행,006220,99.29K,"6,370"
러셀,217500,0.00,"3,700"
대유,290380,0.00,"7,740"
삼영화학,003720,452.81K,"3,180"
우원개발,046940,0.00,"6,260"
힘스,238490,0.00,"9,400"
인화정공,101930,0.00,"11,600"
SG 충방,001380,108.76K,"2,380"
세하,027970,192.03K,"1,860"
흥구석유,024060,0.00,"7,420"
에이치시티,072990,0.00,"16,000"
삼일기업공사,002290,0.00,"7,940"
아이에스이커머스,069920,0.00,"4,500"
정다운,208140,0.00,"3,290"
인터지스,129260,244.03K,"3,705"
네온테크,306620,0.00,"2,895"
위지트,036090,0.00,"1,200"
홈캐스트,064240,0.00,"3,235"
신영와코루,005800,757.00,"121,500"
에코플라스틱,038110,0.00,"4,400"
뉴프라이드,900100,0.00,"3,585"
선진 뷰티 사이언스,086710,0.00,"18,000"
정상제이엘에스,040420,0.00,"7,320"
세코닉스,053450,0.00,"9,830"
이글벳,044960,0.00,"8,490"
티웨이홀딩스,004870,4.50M,"1,455"
흥국,010240,0.00,"9,130"
고려제약,014570,0.00,"9,830"
우리산업,072470,0.00,"5,630"
제이티,089790,0.00,"10,700"
동운아나텍,094170,0.00,"6,040"
지투알,035000,17.63K,"6,710"
한국화장품제조,003350,5.75K,"29,850"
오로라,039830,0.00,"10,350"
에스넷,038680,0.00,"7,080"
삼현철강,017480,0.00,"6,700"
일성신약,003120,554.00,"80,600"
베스파,299910,0.00,"13,300"
호전실업,111110,55.78K,"14,350"
대봉엘에스,078140,0.00,"9,570"
삼양옵틱스,225190,0.00,"10,750"
소룩스,290690,0.00,"12,650"
한미글로벌,053690,68.64K,"11,000"
에코바이오,038870,0.00,"8,880"
에프앤가이드,064850,0.00,"9,240"
엔텔스,069410,0.00,"10,600"
애니플러스,310200,0.00,"3,760"
삼륭물산,014970,0.00,"6,990"
제일바이오,052670,0.00,"3,680"
한국가구,004590,0.00,"6,600"
동양파일,228340,0.00,"5,140"
